SCS_CHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
1.432292705526763e-05,-0.003883497,-0.006917195,-0.00047350100000000003,93850,1627913375,85053318
1.432292705526763e-05,-0.0038791690000000005,-0.006900423,-0.000479783,93851,1627913375,90934531
-1.298977054551712e-05,-0.0038995070000000004,-0.006846700000000001,-0.000475814,93852,1627913375,96969672
-1.298977054551712e-05,-0.003888386,-0.006831617000000001,-0.00047535300000000003,93853,1627913375,103038298
-1.298977054551712e-05,-0.0038752680000000003,-0.006862378000000001,-0.00047905200000000005,93854,1627913375,108966745
5.579173377027162e-06,-0.0038789260000000004,-0.006899295000000001,-0.00044758600000000003,93855,1627913375,115033693
5.579173377027162e-06,-0.00387775,-0.006916041,-0.00043043000000000004,93856,1627913375,121012473
5.579173377027162e-06,-0.0038919590000000004,-0.006913123,-0.000418513,93857,1627913375,126959728
5.579173377027162e-06,-0.0039050390000000003,-0.006906557000000001,-0.00039729500000000004,93858,1627913375,132930204
-5.679126983638179e-06,-0.003923135,-0.00690229,-0.000402193,93859,1627913375,139043008
-5.679126983638179e-06,-0.003930474000000001,-0.006896356,-0.000399067,93860,1627913375,145008722
-5.679126983638179e-06,-0.0039298200000000005,-0.00689499,-0.00040425000000000004,93861,1627913375,150956666
8.845442671143044e-06,-0.003921825,-0.0069132180000000005,-0.00038922,93862,1627913375,157053844
8.845442671143044e-06,-0.003919192,-0.0069234380000000005,-0.00037150400000000004,93863,1627913375,163038088
8.845442671143044e-06,-0.00392493,-0.006904249,-0.000357072,93864,1627913375,169047348
1.011671219554555e-06,-0.003939121,-0.006905531,-0.00035560800000000004,93865,1627913375,174957247
1.011671219554555e-06,-0.003948256,-0.006897712,-0.000371458,93866,1627913375,180930824
1.011671219554555e-06,-0.003945044,-0.006893128,-0.000361277,93867,1627913375,187094605
1.011671219554555e-06,-0.003918331000000001,-0.006910670000000001,-0.000348699,93868,1627913375,193000406
1.1338005854238596e-05,-0.0039059100000000003,-0.006926209,-0.000342096,93869,1627913375,199088702
1.1338005854238596e-05,-0.003925157,-0.006930856000000001,-0.000315337,93870,1627913375,205059871
1.1338005854238596e-05,-0.003935804,-0.006905579,-0.000303287,93871,1627913375,210999399
-4.839480136607906e-06,-0.003958259,-0.006882617000000001,-0.00030698000000000005,93872,1627913375,216925740
-4.839480136607906e-06,-0.0039669810000000005,-0.006870275,-0.000312517,93873,1627913375,223095353
-4.839480136607906e-06,-0.003964254,-0.006887159,-0.00032569200000000004,93874,1627913375,229034878
1.2085335278550928e-05,-0.003948018,-0.00691175,-0.000297946,93875,1627913375,235013217
1.2085335278550928e-05,-0.003942038,-0.006930184000000001,-0.000268709,93876,1627913375,241062036
1.2085335278550928e-05,-0.003947608,-0.0069475050000000005,-0.00026520600000000004,93877,1627913375,247004875
1.2085335278550928e-05,-0.003953766,-0.006930363,-0.000268665,93878,1627913375,252958514
-1.488886765333074e-05,-0.003957546,-0.006901063000000001,-0.000272586,93879,1627913375,259050548
-1.488886765333074e-05,-0.003955839,-0.006919651000000001,-0.000284691,93880,1627913375,265081407
-1.488886765333074e-05,-0.00393559,-0.006963372000000001,-0.00028787,93881,1627913375,270992945
9.460890319133124e-06,-0.003941488,-0.006978071000000001,-0.000279664,93882,1627913375,277059192
9.460890319133124e-06,-0.003944152,-0.0069767710000000005,-0.00025457400000000003,93883,1627913375,283078360
9.460890319133124e-06,-0.00395119,-0.006947483000000001,-0.000268895,93884,1627913375,289012549
9.460890319133124e-06,-0.003944449,-0.0069341870000000005,-0.000289753,93885,1627913375,295008558
-2.7293727746721945e-06,-0.0039360540000000005,-0.006948762000000001,-0.00029198200000000004,93886,1627913375,300881298
-2.7293727746721945e-06,-0.003929051,-0.006966494,-0.00029753,93887,1627913375,306992732
-2.7293727746721945e-06,-0.003931872,-0.0069972,-0.000297416,93888,1627913375,312940581
1.0450002679502875e-05,-0.003933515,-0.0069961220000000005,-0.00030503800000000004,93889,1627913375,319021749
1.0450002679502875e-05,-0.003961206,-0.0069927010000000005,-0.000299634,93890,1627913375,325006499
1.0450002679502875e-05,-0.003972435,-0.007005667,-0.000287259,93891,1627913375,330959592
7.043059895361044e-06,-0.003988832,-0.007014477000000001,-0.000262101,93892,1627913375,336946799
7.043059895361044e-06,-0.003991125,-0.007035539,-0.000248562,93893,1627913375,343053410
7.043059895361044e-06,-0.003986708,-0.007041772000000001,-0.000228743,93894,1627913375,348985535
2.827242473014618e-06,-0.003970449,-0.007047576000000001,-0.00021881,93895,1627913375,354963060
2.827242473014618e-06,-0.003975934,-0.0070722450000000004,-0.00021900100000000003,93896,1627913375,360921137
2.827242473014618e-06,-0.003970945,-0.007100737,-0.000202723,93897,1627913375,367027097
2.827242473014618e-06,-0.0039742350000000004,-0.007102786000000001,-0.00019390300000000002,93898,1627913375,373019713
-7.244123283891855e-06,-0.003989338,-0.007066088000000001,-0.000207371,93899,1627913375,379047467
-7.244123283891855e-06,-0.003998561,-0.0070543260000000005,-0.000220391,93900,1627913375,384996121
-7.244123283891855e-06,-0.003989161000000001,-0.007077703,-0.00025032200000000003,93901,1627913375,391006325
5.376954880267065e-06,-0.0039837480000000005,-0.007089294,-0.000244463,93902,1627913375,396919937
5.376954880267065e-06,-0.003984695,-0.007110769,-0.00023830200000000002,93903,1627913375,403044632
5.376954880267065e-06,-0.004007717,-0.007103443,-0.000254716,93904,1627913375,409011685
-3.6217723317713322e-06,-0.0040283030000000004,-0.007073075000000001,-0.00026315700000000003,93905,1627913375,415082124
-3.6217723317713322e-06,-0.004042406,-0.007054595,-0.00027241200000000003,93906,1627913375,420989255
-3.6217723317713322e-06,-0.004048836,-0.0070380320000000005,-0.00025671,93907,1627913375,427039561
-3.6217723317713322e-06,-0.004023995,-0.007066252,-0.00024221500000000002,93908,1627913375,432987405
9.074037459462349e-06,-0.004006432,-0.007078015000000001,-0.000235306,93909,1627913375,439014239
9.074037459462349e-06,-0.003991476,-0.0070814300000000005,-0.00021566400000000001,93910,1627913375,445014359
9.074037459462349e-06,-0.0039955450000000005,-0.007049875000000001,-0.00021451,93911,1627913375,450944953
-2.07875640996204e-06,-0.003999428,-0.007023466000000001,-0.00020739600000000002,93912,1627913375,457044088
-2.07875640996204e-06,-0.003979791,-0.007019450000000001,-0.00021335800000000003,93913,1627913375,463047978
-2.07875640996204e-06,-0.00395689,-0.007028960000000001,-0.000198382,93914,1627913375,469023192
8.115697375269383e-06,-0.003950421,-0.007064871,-0.000168715,93915,1627913375,475070099
8.115697375269383e-06,-0.0039445570000000004,-0.007084226000000001,-0.00016406500000000002,93916,1627913375,480945964
8.115697375269383e-06,-0.003974203,-0.007094742,-0.000158588,93917,1627913375,487055313
8.115697375269383e-06,-0.003988602,-0.007100605,-0.000162583,93918,1627913375,493029794
-1.3446149284983175e-06,-0.0039943470000000005,-0.00709727,-0.00015227800000000002,93919,1627913375,498982890
-1.3446149284983175e-06,-0.003994275,-0.007103748000000001,-0.00015152200000000002,93920,1627913375,504992796
-1.3446149284983175e-06,-0.003994075000000001,-0.007087578000000001,-0.000142643,93921,1627913375,510997949
-3.823990894360655e-06,-0.003995992,-0.0070773730000000005,-0.000152788,93922,1627913375,516969475
-3.823990894360655e-06,-0.004004279,-0.0070856090000000005,-0.00014958900000000002,93923,1627913375,523070691
-3.823990894360655e-06,-0.0039931770000000005,-0.007098916,-0.000159325,93924,1627913375,528995393
-6.544341257116238e-07,-0.003985406,-0.007113589,-0.000167182,93925,1627913375,535028144
-6.544341257116238e-07,-0.0039895830000000005,-0.007128856,-0.00017002800000000002,93926,1627913375,541066076
-6.544341257116238e-07,-0.003988725,-0.0071155490000000005,-0.000174019,93927,1627913375,547036421
-6.544341257116238e-07,-0.003986005,-0.00711056,-0.00019267,93928,1627913375,552986197
-2.619471364238513e-06,-0.003986053,-0.007130010000000001,-0.00020117100000000002,93929,1627913375,559612857
-2.619471364238513e-06,-0.003982422,-0.007131494,-0.00020462300000000002,93930,1627913375,564903110
-2.619471364238513e-06,-0.003981584,-0.007128978,-0.00020173,93931,1627913375,570991751
-9.225935462277869e-07,-0.003985568,-0.007120726000000001,-0.000228043,93932,1627913375,577057808
-9.225935462277869e-07,-0.0040044780000000006,-0.007090464,-0.00024859700000000003,93933,1627913375,584581192
-9.225935462277869e-07,-0.00398521,-0.007085138,-0.00025644000000000003,93934,1627913375,591062239
7.100208592589296e-06,-0.003963075,-0.00709786,-0.000271079,93935,1627913375,597004624
7.100208592589296e-06,-0.003934446,-0.0071117640000000005,-0.000277623,93936,1627913375,603049599
7.100208592589296e-06,-0.003917327,-0.007095848,-0.00030796400000000004,93937,1627913375,608966507
-4.2583914459566647e-07,-0.003928455,-0.007086737,-0.00031875400000000003,93938,1627913375,615069919
-4.2583914459566647e-07,-0.0039154590000000005,-0.00708028,-0.000328854,93939,1627913375,621111661
-4.2583914459566647e-07,-0.003933443,-0.007059841000000001,-0.00033372,93940,1627913375,626966540
-4.2583914459566647e-07,-0.003911115000000001,-0.007070327,-0.00034347500000000004,93941,1627913375,632988669
5.139567866690228e-06,-0.003922691,-0.007064405,-0.000336256,93942,1627913375,639071539
5.139567866690228e-06,-0.00392524,-0.007058972,-0.000320315,93943,1627913375,645012076
5.139567866690228e-06,-0.0039358760000000005,-0.007054739000000001,-0.00029319000000000003,93944,1627913375,650971325
0.0007167395473538763,-0.003924087000000001,-0.007079293,-0.00028336100000000004,93945,1627913375,657027182
0.0007167395473538763,-0.003924714,-0.007092799,-0.000295336,93946,1627913375,663064271
0.0007167395473538763,-0.0037673600000000004,-0.0071477400000000005,-0.00039516000000000003,93947,1627913375,668965808
0.005965232827525096,-0.0035734190000000004,-0.007253805,-0.000523321,93948,1627913375,674950816
0.005965232827525096,-0.003311314,-0.007578966,-0.0006906550000000001,93949,1627913375,680970051
0.005965232827525096,-0.0029898810000000002,-0.008503727,-0.0008900770000000001,93950,1627913375,687074685
0.005965232827525096,-0.0029305290000000003,-0.008900196,-0.0008733360000000001,93951,1627913375,693000344
0.018562381129489817,-0.002891021,-0.009722890000000001,-0.001463469,93952,1627913375,698996494
0.018562381129489817,-0.0029400650000000004,-0.010276740000000001,-0.001861119,93953,1627913375,704913992
0.018562381129489817,-0.003298048,-0.010312657000000001,-0.0023064910000000004,93954,1627913375,710907595
0.04375809951003714,-0.0031360790000000004,-0.010425839000000001,-0.0026768020000000003,93955,1627913375,717084947
0.04375809951003714,-0.002929931,-0.011037769000000001,-0.0028955910000000003,93956,1627913375,723074572
0.04375809951003714,-0.003004421,-0.011212309,-0.002787485,93957,1627913375,729074866
0.07802932191448927,-0.002975927,-0.011371171000000001,-0.002779337,93958,1627913375,734929394
0.07802932191448927,-0.002818876,-0.012010118,-0.0027417,93959,1627913375,740960121
0.07802932191448927,-0.0031141130000000004,-0.012090144,-0.002972737,93960,1627913375,746951366
0.07802932191448927,-0.003046584,-0.011812034,-0.00314086,93961,1627913375,752951280
0.12618052554451328,-0.0029423970000000002,-0.012174085000000001,-0.003067292,93962,1627913375,759029576
0.12618052554451328,-0.0030338590000000003,-0.012370883000000001,-0.003190322,93963,1627913375,764991335
0.12618052554451328,-0.0026669930000000003,-0.013047043000000001,-0.0032368320000000003,93964,1627913375,770954451
0.18081020024177497,-0.0031131270000000003,-0.012841864000000001,-0.003152845,93965,1627913375,776938278
0.18081020024177497,-0.003114405,-0.013205501000000001,-0.003034264,93966,1627913375,782968298
0.18081020024177497,-0.00337912,-0.013101274000000001,-0.00297778,93967,1627913375,789058499
0.2528007336064665,-0.003361591,-0.013306134,-0.00321879,93968,1627913375,794892363
0.2528007336064665,-0.0033196730000000004,-0.01345815,-0.0031344880000000004,93969,1627913375,800994452
0.2528007336064665,-0.0035594290000000002,-0.013287959,-0.00332736,93970,1627913375,807028498
0.3392022862381879,-0.0034503850000000003,-0.013390777000000001,-0.003509667,93971,1627913375,813087077
0.3392022862381879,-0.00345435,-0.013352474000000001,-0.0038263740000000004,93972,1627913375,819035005
0.3392022862381879,-0.003542964,-0.013483281000000001,-0.004027411,93973,1627913375,825008028
0.3392022862381879,-0.003600756,-0.01336672,-0.004150282,93974,1627913375,830958211
0.4382090244707883,-0.003509475,-0.013496056000000001,-0.004160116,93975,1627913375,836963515
0.4382090244707883,-0.0034436510000000003,-0.013523905000000001,-0.004288055000000001,93976,1627913375,842959816
0.4382090244707883,-0.003496794,-0.013670648,-0.004521547,93977,1627913375,849044827
0.5444942048712837,-0.003614967,-0.013993598000000001,-0.004508547,93978,1627913375,854926683
0.5444942048712837,-0.0036331830000000003,-0.014413887,-0.0045552380000000005,93979,1627913375,860997672
0.5444942048712837,-0.0034333790000000003,-0.015178604000000002,-0.0044023180000000006,93980,1627913375,867076444
0.5444942048712837,-0.0035010680000000004,-0.015789984,-0.004781393,93981,1627913375,872996523
0.663481707375375,-0.0037693360000000003,-0.016021629000000003,-0.004806312,93982,1627913375,879022559
0.663481707375375,-0.0035914460000000003,-0.016938785,-0.004901852,93983,1627913375,885022299
0.663481707375375,-0.003695255,-0.017642196000000002,-0.004769612,93984,1627913375,890940370
0.7947924564577132,-0.0036820510000000004,-0.018423629,-0.004945103,93985,1627913375,896885187
0.7947924564577132,-0.0037102180000000004,-0.019058653000000002,-0.005048096,93986,1627913375,902976139
0.7947924564577132,-0.0037166400000000002,-0.018916857000000002,-0.005027971,93987,1627913375,908985176
0.9412690245099955,-0.003890245,-0.019074969,-0.005226028000000001,93988,1627913375,915002713
0.9412690245099955,-0.00407815,-0.019491210000000002,-0.005247056,93989,1627913375,921009240
0.9412690245099955,-0.00414314,-0.019737880000000003,-0.005388983,93990,1627913375,927044767
0.9412690245099955,-0.004325436,-0.019775768000000003,-0.005573718,93991,1627913375,932908652
1.0956470220575498,-0.004575652,-0.019379893000000002,-0.005501502,93992,1627913375,939025419
1.0956470220575498,-0.004577992,-0.019090705,-0.005151838000000001,93993,1627913375,944965995
1.0956470220575498,-0.004807419,-0.018499871,-0.005248406000000001,93994,1627913375,950908867
1.265333920906503,-0.004947446,-0.017941743,-0.0053795250000000005,93995,1627913375,957013397
1.265333920906503,-0.00456829,-0.017808802000000002,-0.005826521,93996,1627913375,962920557
1.265333920906503,-0.004463217,-0.018321922,-0.0059541310000000005,93997,1627913375,968940916
1.4475925268683048,-0.004253462,-0.019423201,-0.005842291,93998,1627913375,975020137
1.4475925268683048,-0.0038529130000000003,-0.020461703,-0.005976716,93999,1627913375,980980261
1.4475925268683048,-0.004062015,-0.021779728,-0.006342178,94000,1627913375,986964871
1.4475925268683048,-0.0043880740000000005,-0.022663779000000002,-0.006264478,94001,1627913375,993059638
1.6355122038841219,-0.004466573000000001,-0.023234245,-0.0064558720000000005,94002,1627913375,998934293
1.6355122038841219,-0.004320648,-0.023879637000000002,-0.006195975,94003,1627913376,5048519
1.6355122038841219,-0.004664162,-0.024466599000000002,-0.00632672,94004,1627913376,10929557
1.8373063626157826,-0.0048691,-0.024868346000000003,-0.006470666000000001,94005,1627913376,16953279
1.8373063626157826,-0.005022398,-0.024711352000000002,-0.006413409,94006,1627913376,22965593
1.8373063626157826,-0.005068003000000001,-0.023828662,-0.006780452,94007,1627913376,28987634
2.0573288808174626,-0.005151539,-0.023166881,-0.007044596,94008,1627913376,34940875
2.0573288808174626,-0.0052315750000000005,-0.02293989,-0.006961597000000001,94009,1627913376,41028007
2.0573288808174626,-0.005101773,-0.023024101,-0.007125792000000001,94010,1627913376,46958222
2.0573288808174626,-0.005110421,-0.023436353,-0.0073626180000000005,94011,1627913376,53018037
2.2827049681590506,-0.004650839,-0.024178153,-0.007441383,94012,1627913376,59070375
2.2827049681590506,-0.0048164060000000005,-0.024796312,-0.007649517000000001,94013,1627913376,64927857
2.2827049681590506,-0.0045437,-0.026019557000000002,-0.008042179,94014,1627913376,70996190
2.524315971329034,-0.00482471,-0.026747975,-0.007988555000000001,94015,1627913376,76987218
2.524315971329034,-0.0047597180000000005,-0.027913052,-0.008048832,94016,1627913376,83004530
2.524315971329034,-0.004584455,-0.029258600000000003,-0.008328591,94017,1627913376,88970914
2.778183186555924,-0.005013394,-0.030025734000000002,-0.008375312000000001,94018,1627913376,94911847
2.778183186555924,-0.0048135650000000006,-0.030916293,-0.008315029,94019,1627913376,100989560
2.778183186555924,-0.005170537,-0.031497967,-0.008608764000000001,94020,1627913376,106974446
2.778183186555924,-0.0050188690000000005,-0.03220336,-0.008745741000000001,94021,1627913376,113046540
3.0421445609406668,-0.005403897,-0.033180433,-0.008779217,94022,1627913376,118990258
3.0421445609406668,-0.00539432,-0.034251295,-0.008647440000000001,94023,1627913376,124994043
3.0421445609406668,-0.005505114,-0.035445106000000004,-0.009302512,94024,1627913376,131041313
3.3154783697412396,-0.0053773200000000005,-0.036429887,-0.009176959,94025,1627913376,136919193
3.3154783697412396,-0.005529475000000001,-0.037106626000000004,-0.009296173000000001,94026,1627913376,143016584
3.3154783697412396,-0.005430632,-0.038120606,-0.00928163,94027,1627913376,148907800
3.600869559637361,-0.0057226740000000005,-0.038403428,-0.009808048,94028,1627913376,154948182
3.600869559637361,-0.006080155,-0.038501769000000005,-0.010057351,94029,1627913376,160998689
3.600869559637361,-0.005903373,-0.039020809000000004,-0.010266227000000001,94030,1627913376,166978622
3.600869559637361,-0.005730601,-0.039282299,-0.010331547,94031,1627913376,173002831
3.897960124435451,-0.006068109,-0.0392746,-0.010436398000000001,94032,1627913376,179052264
3.897960124435451,-0.006190973000000001,-0.039080739,-0.010694104000000001,94033,1627913376,184875155
3.897960124435451,-0.006246683,-0.038912362000000006,-0.010919594000000001,94034,1627913376,190930366
4.201950772417367,-0.006179615,-0.039389543,-0.011260751000000001,94035,1627913376,197013198
4.201950772417367,-0.006204424,-0.039443216,-0.011326287,94036,1627913376,203035315
4.201950772417367,-0.006293106000000001,-0.039391084,-0.011379072,94037,1627913376,208983043
4.5002551984586505,-0.006221913000000001,-0.039993349000000004,-0.011521249,94038,1627913376,214956257
4.5002551984586505,-0.00616105,-0.040320955000000006,-0.011727501000000001,94039,1627913376,221000318
4.5002551984586505,-0.006276848000000001,-0.040465494000000005,-0.011975066000000001,94040,1627913376,227016222
4.5002551984586505,-0.006301938,-0.040354383,-0.01203828,94041,1627913376,232954704
4.798512222417106,-0.00626621,-0.040769926000000005,-0.012163215000000002,94042,1627913376,239120573
4.798512222417106,-0.006372981000000001,-0.041283888000000005,-0.012303035,94043,1627913376,244960510
4.798512222417106,-0.006198258000000001,-0.041755386000000005,-0.012600292,94044,1627913376,250973063
5.102954479432682,-0.006121655,-0.041990356,-0.012734298000000002,94045,1627913376,256921085
5.102954479432682,-0.006315748,-0.042419729,-0.013018340000000002,94046,1627913376,263026869
5.102954479432682,-0.006513808,-0.042669382000000006,-0.013308025000000001,94047,1627913376,269135506
5.402722607340051,-0.006269285,-0.043339472000000004,-0.013390867,94048,1627913376,275020088
5.402722607340051,-0.00653542,-0.044212521000000005,-0.013824779,94049,1627913376,280914082
5.402722607340051,-0.00685015,-0.044510628,-0.013819435000000001,94050,1627913376,286993169
5.402722607340051,-0.006751186,-0.044750165,-0.013946265000000001,94051,1627913376,292980389
5.697045225143306,-0.006554433,-0.045680707,-0.014140517,94052,1627913376,298992545
5.697045225143306,-0.006742697000000001,-0.046207088,-0.0142222,94053,1627913376,305018792
5.697045225143306,-0.0065386640000000005,-0.046694343000000006,-0.014449618000000001,94054,1627913376,310887276
5.999987157811221,-0.006646662,-0.046965888000000004,-0.014515205000000002,94055,1627913376,316965999
5.999987157811221,-0.0068317460000000005,-0.047345758,-0.014884294000000001,94056,1627913376,323004404
5.999987157811221,-0.006782773000000001,-0.048086318,-0.015012349000000001,94057,1627913376,328972771
6.299643349758804,-0.006590516,-0.048533888000000004,-0.014896059000000001,94058,1627913376,334978213
6.299643349758804,-0.006762708,-0.048994467,-0.015240908000000001,94059,1627913376,340954828
6.299643349758804,-0.006796264000000001,-0.049496698000000006,-0.015467974,94060,1627913376,347017913
6.299643349758804,-0.006704170000000001,-0.049871183000000006,-0.015622005000000001,94061,1627913376,353057827
6.59849611124889,-0.006586601,-0.050021899,-0.015545862,94062,1627913376,359064205
6.59849611124889,-0.006708925,-0.050388389000000006,-0.015920245,94063,1627913376,365065257
6.59849611124889,-0.006839558000000001,-0.050784132,-0.016195884,94064,1627913376,371020194
6.901951875846141,-0.006770642,-0.051114176000000004,-0.016360133000000002,94065,1627913376,377038205
6.901951875846141,-0.006414906000000001,-0.051584997,-0.016332769,94066,1627913376,383030587
6.901951875846141,-0.006498764000000001,-0.052010036,-0.016625542,94067,1627913376,388973581
7.205334531862375,-0.006620071000000001,-0.052261605,-0.01681428,94068,1627913376,395067074
7.205334531862375,-0.006601239,-0.052673569,-0.0170657,94069,1627913376,400962745
7.205334531862375,-0.006417241000000001,-0.05286861700000001,-0.016958529,94070,1627913376,406969219
7.205334531862375,-0.006348924000000001,-0.053327904,-0.01711417,94071,1627913376,412942311
7.50485246466702,-0.00643405,-0.053831249000000005,-0.017352606,94072,1627913376,418996330
7.50485246466702,-0.006202217,-0.054799559000000005,-0.01745852,94073,1627913376,424876225
7.50485246466702,-0.006121047,-0.055167765,-0.017455079000000002,94074,1627913376,431028903
7.80182106650162,-0.0063105800000000005,-0.055352067000000005,-0.017714766,94075,1627913376,436952956
7.80182106650162,-0.006337009,-0.055816482,-0.017983785000000002,94076,1627913376,443020514
7.80182106650162,-0.006232671,-0.056498573,-0.018105478,94077,1627913376,449032228
8.100106041476778,-0.00602625,-0.057117391,-0.0180686,94078,1627913376,454954157
8.100106041476778,-0.006069351000000001,-0.058062408,-0.018402085000000002,94079,1627913376,460923098
8.100106041476778,-0.005868131,-0.059293821000000003,-0.018592264,94080,1627913376,466970218
8.100106041476778,-0.005827844,-0.060008589,-0.018934990000000002,94081,1627913376,472933722
8.396686991788682,-0.006052503000000001,-0.060629324000000005,-0.019028323,94082,1627913376,478962645
8.396686991788682,-0.00590946,-0.061067725,-0.018981832,94083,1627913376,485011653
8.396686991788682,-0.006274038,-0.061079788,-0.019030246,94084,1627913376,490914099
8.697691515242065,-0.00609525,-0.061614226,-0.019065000000000002,94085,1627913376,496980834
8.697691515242065,-0.006225368,-0.061921698000000004,-0.019304662,94086,1627913376,503039670
8.697691515242065,-0.0062664240000000005,-0.061796483000000006,-0.019386675000000003,94087,1627913376,508899331
8.999758275599595,-0.0064550480000000006,-0.061350635,-0.019344648000000002,94088,1627913376,514920638
8.999758275599595,-0.006100798,-0.061820024,-0.019408457,94089,1627913376,520970567
8.999758275599595,-0.0059451930000000005,-0.06262868,-0.019749258000000002,94090,1627913376,526987508
8.999758275599595,-0.005845823,-0.062897597,-0.019975538,94091,1627913376,532946852
9.303455439719562,-0.005934725,-0.062878126,-0.020257612,94092,1627913376,538914295
9.303455439719562,-0.005925364000000001,-0.062963295,-0.020335679000000002,94093,1627913376,544930325
9.303455439719562,-0.005819928,-0.063352407,-0.020519408000000003,94094,1627913376,550983492
9.603235500563356,-0.005617129,-0.063665653,-0.020720849000000003,94095,1627913376,557045866
9.603235500563356,-0.005559336000000001,-0.064313497,-0.021115183000000003,94096,1627913376,563085760
9.603235500563356,-0.005484061,-0.064722377,-0.021319866,94097,1627913376,568958299
9.603235500563356,-0.005505207000000001,-0.065173839,-0.021462580000000002,94098,1627913376,575057467
9.90120643091445,-0.005129733,-0.065917456,-0.021441758,94099,1627913376,580976872
9.90120643091445,-0.0052403810000000006,-0.066508394,-0.021645628,94100,1627913376,587039305
9.90120643091445,-0.0049999960000000005,-0.067698563,-0.02182774,94101,1627913376,592993879
10.198996884515886,-0.004912253,-0.068366539,-0.021774575,94102,1627913376,598963025
10.198996884515886,-0.005048413000000001,-0.06924548700000001,-0.022122365,94103,1627913376,605038714
10.198996884515886,-0.005301589000000001,-0.06940222800000001,-0.022375308,94104,1627913376,610921165
10.497965515403235,-0.005073692,-0.069824282,-0.022434868,94105,1627913376,616915771
10.497965515403235,-0.00477057,-0.070569698,-0.022551250000000002,94106,1627913376,623047262
10.497965515403235,-0.004924396,-0.070948545,-0.022886684,94107,1627913376,628997057
10.796264234747245,-0.004783426,-0.07127443900000001,-0.023098792,94108,1627913376,634943970
10.796264234747245,-0.005022732,-0.070941925,-0.023271565,94109,1627913376,641012420
10.796264234747245,-0.0051862160000000004,-0.07037407600000001,-0.023501644000000002,94110,1627913376,646998871
10.796264234747245,-0.004850348,-0.070583148,-0.023755034,94111,1627913376,652905626
11.100895658729197,-0.004664494,-0.070958062,-0.023767437000000002,94112,1627913376,658951492
11.100895658729197,-0.00494117,-0.07123371,-0.023915503,94113,1627913376,665005016
11.100895658729197,-0.005147191000000001,-0.07093484300000001,-0.024001227,94114,1627913376,670974971
11.40191233191058,-0.004796433,-0.071187655,-0.024286498,94115,1627913376,676919439
11.40191233191058,-0.004814889,-0.07153363800000001,-0.024599660000000002,94116,1627913376,682933874
11.40191233191058,-0.004681116,-0.07168442700000001,-0.024522954000000003,94117,1627913376,688987507
11.703177276499261,-0.004563649,-0.072098889,-0.024722785,94118,1627913376,694908915
11.703177276499261,-0.004697042,-0.072322999,-0.025112119000000002,94119,1627913376,700963636
11.703177276499261,-0.0043323580000000006,-0.073189011,-0.025382966,94120,1627913376,706899773
11.703177276499261,-0.004498824,-0.072946885,-0.025449743,94121,1627913376,713093751
12.004922889935761,-0.00424744,-0.073284771,-0.025556471,94122,1627913376,718940116
12.004922889935761,-0.0041081040000000004,-0.07353897300000001,-0.025566022,94123,1627913376,724877011
12.004922889935761,-0.004138633,-0.073912895,-0.025840105000000002,94124,1627913376,730955150
12.30083519541636,-0.004086953,-0.07459749900000001,-0.026297241000000002,94125,1627913376,736883325
12.30083519541636,-0.0036963910000000003,-0.075332172,-0.026291024000000003,94126,1627913376,742963267
12.30083519541636,-0.003693177,-0.076166987,-0.026509576,94127,1627913376,748957579
12.600158222960308,-0.003709645,-0.076644022,-0.026949327000000002,94128,1627913376,754928982
12.600158222960308,-0.003465796,-0.077245326,-0.026916662,94129,1627913376,761008178
12.600158222960308,-0.0036907510000000004,-0.077497048,-0.027266224000000002,94130,1627913376,766986353
12.600158222960308,-0.0035333390000000004,-0.077871402,-0.027400017000000002,94131,1627913376,772920593
12.903604153604283,-0.0034445340000000004,-0.07813286600000001,-0.027485776000000003,94132,1627913376,778892391
12.903604153604283,-0.0035382050000000004,-0.078024708,-0.027616337,94133,1627913376,784900499
12.903604153604283,-0.00358644,-0.07813199400000001,-0.027553998000000003,94134,1627913376,790935588
13.199506531447188,-0.003437306,-0.07829783400000001,-0.027776473000000003,94135,1627913376,796970775
13.199506531447188,-0.0032496170000000002,-0.078777464,-0.027978401000000003,94136,1627913376,802993515
13.199506531447188,-0.003112273,-0.07884893200000001,-0.027858638,94137,1627913376,809028413
13.500912687321563,-0.0030902890000000004,-0.079292422,-0.028150584000000003,94138,1627913376,814877725
13.500912687321563,-0.003050393,-0.079607389,-0.028468410000000003,94139,1627913376,820922240
13.500912687321563,-0.0028397410000000002,-0.080169452,-0.028568316000000003,94140,1627913376,826960661
13.500912687321563,-0.002781099,-0.08039102100000001,-0.028587418000000003,94141,1627913376,832960092
13.8016396055237,-0.0028121120000000003,-0.080500421,-0.028727973,94142,1627913376,838973812
13.8016396055237,-0.0026522720000000002,-0.080576875,-0.028956275,94143,1627913376,844896859
13.8016396055237,-0.0027470570000000002,-0.080725974,-0.029482775000000003,94144,1627913376,850947349
14.102407054865287,-0.0026099350000000003,-0.081175119,-0.029649596,94145,1627913376,856859217
14.102407054865287,-0.002306934,-0.08183463,-0.0297128,94146,1627913376,862958695
14.102407054865287,-0.00230997,-0.08214004600000001,-0.029839622000000003,94147,1627913376,868927886
14.403740673926798,-0.0018507390000000001,-0.08271719100000001,-0.02987518,94148,1627913376,875038161
