,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
122,10.0,252.5,612.5,-0.008360541000000206,0.0075889398780487755,0.04582962914634151
123,10.0,257.5,617.5,-0.008447284547619201,0.01100708809523809,0.04510429059523814
124,10.0,262.5,622.5,-0.008593852634146465,0.014801203146341452,0.044003454170731746
125,10.0,267.5,627.5,-0.00867798452380972,0.018551762523809516,0.04267619519047624
126,10.0,272.5,632.5,-0.008780307790697833,0.022252494976744183,0.04101952909302329
127,10.0,277.5,637.5,-0.008873879853658641,0.025867601780487796,0.03907541982926834
128,10.0,282.5,642.5,-0.009003699642857299,0.02930946564285713,0.03705460030952386
129,10.0,287.5,647.5,-0.009081121951219613,0.03226187582926828,0.034754653975609805
130,10.0,292.5,652.5,-0.009149540500000174,0.03486148109523809,0.03220479811904766
131,10.0,297.5,657.5,-0.009222462309523944,0.03726509592857143,0.029555172047619108
132,10.0,302.5,662.5,-0.009297821452381158,0.0396229098095238,0.02629531064285719
133,10.0,307.5,667.5,-0.009380666025000173,0.0417644142,0.023071130150000042
134,10.0,312.5,672.5,-0.009499179500000185,0.04389420019047618,0.01930953861904766
135,10.0,317.5,677.5,-0.009576052761904916,0.045538363547619046,0.015566418928571479
136,10.0,322.5,682.5,-0.00964219236585382,0.04663995992682926,0.011660672658536634
137,10.0,327.5,687.5,-0.009697262357143062,0.04770265871428571,0.007812408928571467
138,10.0,332.5,692.5,-0.009735904928571534,0.04826629459523808,0.0038615714285714746
139,10.0,337.5,697.5,-0.00978613812195139,0.048755099487804876,-0.00022362517073166017
140,10.0,342.5,702.5,-0.009802011214285863,0.04877777628571429,-0.004424063357142812
141,10.0,347.5,707.5,-0.009840859119047782,0.048312547404761895,-0.008591025285714234
142,10.0,352.5,712.5,-0.009885816073170864,0.04745602348780487,-0.012680077390243858
143,10.0,357.5,717.5,-0.009918122938955984,0.04565160766425702,-0.018761721122088314
144,20.0,2.5,722.5,-0.024823519981818306,0.10708975459999999,-0.04278239170909088
145,20.0,7.5,727.5,-0.024740811952381113,0.10246287407142858,-0.05340969642857139
146,20.0,12.5,732.5,-0.02481305348780502,0.0976653794390244,-0.06183116295121947
147,20.0,17.5,737.5,-0.024793688380952538,0.09208475557142856,-0.06994671097619043
148,20.0,22.5,742.5,-0.024680379609756282,0.08556905248780487,-0.07761307775609752
149,20.0,27.5,747.5,-0.024640100452381148,0.0785045072142857,-0.08499866040476187
150,20.0,32.5,752.5,-0.024590432476190686,0.07081190866666666,-0.09165378261904758
151,20.0,37.5,757.5,-0.02456485424390263,0.06272950751219512,-0.09749911329268289
152,20.0,42.5,762.5,-0.02448371000000022,0.05400079921428572,-0.10265735680952377
153,20.0,47.5,767.5,-0.02433893371428583,0.04483864788095237,-0.10673660638095236
154,20.0,52.5,772.5,-0.024190202317073327,0.03511355424390243,-0.11018728448780488
155,20.0,57.5,777.5,-0.02416866792857155,0.025471059714285708,-0.11299426749999997
156,20.0,62.5,782.5,-0.024033620390244075,0.015379510268292672,-0.11462683080487802
157,20.0,67.5,787.5,-0.023926924904762097,0.005109788095238088,-0.11538691049999995
158,20.0,72.5,792.5,-0.02383247507142879,-0.005314827166666673,-0.11533098454761903
159,20.0,77.5,797.5,-0.02372764007142875,-0.01572177847619048,-0.1144362437142857
160,20.0,82.5,802.5,-0.023629179536585547,-0.025733884731707322,-0.11259390965853655
161,20.0,87.5,807.5,-0.023501057714285862,-0.035641069309523814,-0.10961382154761903
162,20.0,92.5,812.5,-0.023426570439024564,-0.04515618453658537,-0.10604706843902437
163,20.0,97.5,817.5,-0.023279123023809717,-0.05425691097619048,-0.10154829788095235
164,20.0,102.5,822.5,-0.023212437523809658,-0.06304829104761905,-0.09613382338095233
165,20.0,107.5,827.5,-0.023175659390244015,-0.07119561417073171,-0.09017858499999996
166,20.0,112.5,832.5,-0.02304012280487814,-0.07878456429268293,-0.08315290826829266
167,20.0,117.5,837.5,-0.023019641571428634,-0.08569894095238097,-0.07604624873809519
168,20.0,122.5,842.5,-0.02284177090476202,-0.09213381535714286,-0.06785227004761901
169,20.0,127.5,847.5,-0.022780873902439217,-0.09759935809756098,-0.05931526026829264
