OMEGA,Radius,AI0,AI1,Sequenz1,Sequenz2,Sekunden1,Sekunden1,NaoSek1,NanoSek2,DMS1,DMS2,DMS3,CHI,PHI
359.8565979003906,4.989068508148193,4.879293441772461,0.04149312153458595,13598006,11306501,1626251052,1626251052,579805407,598186327,94423228.0,-60001911.0,92515231.0,4.4537830549165025e-06,4.23e-06
359.8271789550781,4.993896961212158,4.884008884429932,0.03897826373577118,13598007,11306502,1626251052,1626251052,584933044,608115410,94442552.0,-60001501.0,92505256.0,-3.906706275659316e-07,-2.943e-06
359.7734375,4.990377426147461,4.880550861358643,0.034420084208250046,13598008,11306503,1626251052,1626251052,589822284,614213911,94455489.0,-60013120.0,92501381.0,-3.906706275659316e-07,-2.943e-06
359.83819580078125,4.9919657707214355,4.882122993469238,0.03992133587598801,13598009,11306505,1626251052,1626251052,594895035,626186772,94471716.0,-60002941.0,92516374.0,-1.3841794943913595e-06,1.0620000000000002e-06
359.76434326171875,4.993434429168701,4.883537292480469,0.03363418951630592,13598010,11306507,1626251052,1626251052,600276619,639408560,94483384.0,-60018449.0,92517531.0,-1.3841794943913595e-06,1.0620000000000002e-06
359.7883605957031,4.993747711181641,4.883852005004883,0.03567751124501228,13598011,11306507,1626251052,1626251052,605795644,639408560,94483384.0,-60018449.0,92517531.0,-1.3841794943913595e-06,1.0620000000000002e-06
359.7754211425781,4.993270397186279,4.88338041305542,0.03457726165652275,13598012,11306508,1626251052,1626251052,609976616,646134194,94485778.0,-60022233.0,92506252.0,-1.59958626608334e-06,1.0176e-05
359.77545166015625,4.993912220001221,4.884008884429932,0.03457726165652275,13598013,11306509,1626251052,1626251052,614834769,652113007,94488068.0,-60017632.0,92508170.0,-1.59958626608334e-06,1.0176e-05
359.8381652832031,4.99068021774292,4.880865573883057,0.03992133587598801,13598014,11306509,1626251052,1626251052,619882602,652113007,94488068.0,-60017632.0,92508170.0,-1.59958626608334e-06,1.0176e-05
359.81781005859375,4.99068546295166,4.880865573883057,0.03819236904382706,13598015,11306510,1626251052,1626251052,624838547,660013977,94480858.0,-60007760.0,92510615.0,-1.59958626608334e-06,1.0176e-05
359.8048400878906,4.989563941955566,4.879765033721924,0.037092119455337524,13598016,11306511,1626251052,1626251052,629892774,666432607,94465036.0,-59994271.0,92500698.0,-2.373292187211829e-06,-1.9200000000000003e-07
359.8123779296875,4.993579864501953,4.883694648742676,0.03772083297371864,13598017,11306512,1626251052,1626251052,634933744,672139323,94464088.0,-59987656.0,92500305.0,-2.373292187211829e-06,-1.9200000000000003e-07
359.82904052734375,4.994378566741943,4.8844804763793945,0.039135441184043884,13598018,11306513,1626251052,1626251052,641376299,678145074,94454701.0,-59973959.0,92483362.0,-2.373292187211829e-06,-1.9200000000000003e-07
359.8271789550781,4.9935760498046875,4.883694648742676,0.03897826373577118,13598019,11306513,1626251052,1626251052,645544067,678145074,94454701.0,-59973959.0,92483362.0,-2.373292187211829e-06,-1.9200000000000003e-07
359.7624816894531,4.993434906005859,4.883537292480469,0.03347701206803322,13598020,11306514,1626251052,1626251052,649971357,684125056,94449871.0,-59960747.0,92503361.0,-2.3601040407424975e-06,5.6320000000000005e-06
359.78277587890625,4.992624282836914,4.88275146484375,0.03520597517490387,13598021,11306514,1626251052,1626251052,654852607,684125056,94449871.0,-59960747.0,92503361.0,-2.3601040407424975e-06,5.6320000000000005e-06
359.80126953125,4.993261814117432,4.88338041305542,0.036777760833501816,13598022,11306515,1626251052,1626251052,659835725,690162480,94449734.0,-59974743.0,92501586.0,-2.3601040407424975e-06,5.6320000000000005e-06
359.8362731933594,4.989716529846191,4.879922389984131,0.039764154702425,13598023,11306516,1626251052,1626251052,664787043,696502564,94460108.0,-59988289.0,92498413.0,-2.3601040407424975e-06,5.6320000000000005e-06
359.7828063964844,4.99326753616333,4.88338041305542,0.03520597517490387,13598024,11306517,1626251052,1626251052,670089423,702467941,94454739.0,-59999560.0,92503006.0,-2.3601040407424975e-06,5.6320000000000005e-06
359.8511962890625,4.993569850921631,4.883694648742676,0.04102158546447754,13598025,11306517,1626251052,1626251052,674798172,702467941,94454739.0,-59999560.0,92503006.0,-5.116431656347273e-06,-2.82e-07
359.8363037109375,4.990680694580078,4.880865573883057,0.039764154702425,13598026,11306518,1626251052,1626251052,679851244,709682147,94448968.0,-59986072.0,92512866.0,-5.116431656347273e-06,-2.82e-07
359.7955322265625,4.988441467285156,4.878664970397949,0.0363062247633934,13598027,11306519,1626251052,1626251052,684834644,716152816,94444361.0,-59974933.0,92505930.0,-5.116431656347273e-06,-2.82e-07
359.8066711425781,4.989242076873779,4.879450798034668,0.03724929690361023,13598028,11306520,1626251052,1626251052,689778697,722291554,94443170.0,-59977392.0,92508166.0,-2.3161433627037197e-06,2.2820000000000003e-06
359.82159423828125,4.992773532867432,4.882908821105957,0.038506727665662766,13598029,11306521,1626251052,1626251052,694792686,728124442,94440750.0,-59986368.0,92495492.0,-2.3161433627037197e-06,2.2820000000000003e-06
359.8197326660156,4.99277400970459,4.882908821105957,0.03834954649209976,13598030,11306522,1626251052,1626251052,699847066,734182274,94453808.0,-59993727.0,92492040.0,-2.3161433627037197e-06,2.2820000000000003e-06
359.8455810546875,4.9911603927612305,4.8813371658325195,0.040550049394369125,13598031,11306523,1626251052,1626251052,704886173,740134627,94438083.0,-59988459.0,92488796.0,-2.3161433627037197e-06,2.2820000000000003e-06
359.7735900878906,4.99407434463501,4.884166240692139,0.034420084208250046,13598032,11306523,1626251052,1626251052,711566916,740134627,94438083.0,-59988459.0,92488796.0,-2.3161433627037197e-06,2.2820000000000003e-06
359.85296630859375,4.991640567779541,4.881808280944824,0.041178762912750244,13598033,11306524,1626251052,1626251052,714893790,746080653,94441202.0,-59983869.0,92489887.0,-2.5878897343367026e-07,2.3990000000000002e-06
359.7770690917969,4.989090442657471,4.879293441772461,0.034734439104795456,13598034,11306524,1626251052,1626251052,719882700,746080653,94441202.0,-59983869.0,92489887.0,-2.5878897343367026e-07,2.3990000000000002e-06
359.7622375488281,4.988452911376953,4.878664970397949,0.03347701206803322,13598035,11306525,1626251052,1626251052,725110268,753535376,94447487.0,-59988412.0,92489820.0,-2.5878897343367026e-07,2.3990000000000002e-06
359.8474426269531,4.991641998291016,4.881808280944824,0.04070722684264183,13598036,11306526,1626251052,1626251052,729811589,758161757,94466535.0,-59985487.0,92484477.0,-2.5878897343367026e-07,2.3990000000000002e-06
359.8473205566406,4.988427639007568,4.878664970397949,0.04070722684264183,13598037,11306526,1626251052,1626251052,734851474,758161757,94466535.0,-59985487.0,92484477.0,-2.5878897343367026e-07,2.3990000000000002e-06
359.80670166015625,4.9903669357299805,4.880550861358643,0.03724929690361023,13598038,11306528,1626251052,1626251052,739844291,770088827,94467900.0,-59971621.0,92502840.0,-2.3381237333576755e-06,8.289e-06
359.8308410644531,4.993253707885742,4.88338041305542,0.03929261863231659,13598039,11306529,1626251052,1626251052,744781227,776407299,94478953.0,-59982347.0,92503541.0,-2.3381237333576755e-06,8.289e-06
359.8308410644531,4.993253707885742,4.88338041305542,0.03929261863231659,13598040,11306529,1626251052,1626251052,750056861,776407299,94478953.0,-59982347.0,92503541.0,-2.3381237333576755e-06,8.289e-06
359.76251220703125,4.994238376617432,4.8843231201171875,0.03347701206803322,13598041,11306530,1626251052,1626251052,755326544,782074593,94470405.0,-59961761.0,92502076.0,-2.3381237333576755e-06,8.289e-06
359.7679748535156,4.992147445678711,4.882279872894287,0.03394854813814163,13598042,11306531,1626251052,1626251052,759827858,788136574,94463167.0,-59956171.0,92498461.0,-3.5426432630136416e-06,7.23e-07
359.77349853515625,4.991824150085449,4.881965637207031,0.034420084208250046,13598043,11306531,1626251052,1626251052,764813276,788136574,94463167.0,-59956171.0,92498461.0,-3.5426432630136416e-06,7.23e-07
359.8233947753906,4.991648197174072,4.881808280944824,0.03866390511393547,13598044,11306532,1626251052,1626251052,769814650,794096674,94444942.0,-59953890.0,92491619.0,-3.5426432630136416e-06,7.23e-07
359.7773132324219,4.9945549964904785,4.884637832641602,0.034734439104795456,13598045,11306533,1626251052,1626251052,774872926,801109658,94439010.0,-59971714.0,92488516.0,-3.5426432630136416e-06,7.23e-07
359.8474426269531,4.99180269241333,4.881965637207031,0.04070722684264183,13598046,11306534,1626251052,1626251052,781053896,808204310,94414390.0,-59948079.0,92497987.0,8.973738241362739e-07,-7.690000000000001e-07
359.8399353027344,4.988429546356201,4.878664970397949,0.04007851332426071,13598047,11306534,1626251052,1626251052,784786345,808204310,94414390.0,-59948079.0,92497987.0,8.973738241362739e-07,-7.690000000000001e-07
359.8493347167969,4.9937310218811035,4.883852005004883,0.040864404290914536,13598048,11306536,1626251052,1626251052,789986817,820171757,94426516.0,-59929084.0,92504632.0,8.973738241362739e-07,-7.690000000000001e-07
359.8214416503906,4.988112926483154,4.878350734710693,0.038506727665662766,13598049,11306536,1626251052,1626251052,794783791,820171757,94426516.0,-59929084.0,92504632.0,-1.335822830864511e-06,-4.566e-06
359.7754211425781,4.993270397186279,4.88338041305542,0.03457726165652275,13598050,11306537,1626251052,1626251052,801108936,829070174,94414560.0,-59932112.0,92488683.0,-1.335822830864511e-06,-4.566e-06
359.8011474609375,4.98988676071167,4.880079746246338,0.036777760833501816,13598051,11306537,1626251052,1626251052,804902583,829070174,94414560.0,-59932112.0,92488683.0,-1.335822830864511e-06,-4.566e-06
359.81414794921875,4.991329193115234,4.881494045257568,0.03787801042199135,13598052,11306538,1626251052,1626251052,809906023,835185500,94414489.0,-59927780.0,92489362.0,-1.335822830864511e-06,-4.566e-06
359.83819580078125,4.991644382476807,4.881808280944824,0.03992133587598801,13598053,11306539,1626251052,1626251052,815106902,840146287,94421300.0,-59913227.0,92501276.0,-1.335822830864511e-06,-4.566e-06
359.7901916503906,4.993265151977539,4.88338041305542,0.03583468869328499,13598054,11306539,1626251052,1626251052,820955388,840146287,94421300.0,-59913227.0,92501276.0,-1.335822830864511e-06,-4.566e-06
359.84747314453125,4.993088245391846,4.883223056793213,0.04070722684264183,13598055,11306540,1626251052,1626251052,824838364,846246054,94431906.0,-59921654.0,92515687.0,4.115286855745442e-06,5.96e-07
359.7826232910156,4.988927841186523,4.879136562347412,0.03520597517490387,13598056,11306541,1626251052,1626251052,829844219,852122773,94442874.0,-59931424.0,92518145.0,4.115286855745442e-06,5.96e-07
359.7882995605469,4.992300987243652,4.882437229156494,0.03567751124501228,13598057,11306541,1626251052,1626251052,834849025,852122773,94442874.0,-59931424.0,92518145.0,4.115286855745442e-06,5.96e-07
359.7716064453125,4.991021156311035,4.8811798095703125,0.03426290303468704,13598058,11306542,1626251052,1626251052,839801910,858087128,94445857.0,-59922300.0,92533601.0,4.115286855745442e-06,5.96e-07
359.7808532714844,4.990857124328613,4.8810224533081055,0.035048797726631165,13598059,11306543,1626251052,1626251052,844782190,864267936,94433705.0,-59911347.0,92524225.0,4.115286855745442e-06,5.96e-07
359.814208984375,4.99261474609375,4.88275146484375,0.03787801042199135,13598060,11306543,1626251052,1626251052,849793797,864267936,94433705.0,-59911347.0,92524225.0,3.0514412777058235e-06,4.731e-06
359.8418884277344,4.991482734680176,4.881651401519775,0.04023569077253342,13598061,11306544,1626251052,1626251052,854782171,870911603,94440278.0,-59901735.0,92533792.0,3.0514412777058235e-06,4.731e-06
359.7920227050781,4.993103504180908,4.883223056793213,0.03599186986684799,13598062,11306544,1626251052,1626251052,859796476,870911603,94440278.0,-59901735.0,92533792.0,3.0514412777058235e-06,4.731e-06
359.8399658203125,4.989072322845459,4.879293441772461,0.04007851332426071,13598063,11306545,1626251052,1626251052,864817860,876115629,94461969.0,-59898814.0,92547046.0,3.0514412777058235e-06,4.731e-06
359.80865478515625,4.992938041687012,4.883065700531006,0.037406474351882935,13598064,11306546,1626251052,1626251052,869822974,882069878,94463318.0,-59879996.0,92547283.0,3.0514412777058235e-06,4.731e-06
359.8011474609375,4.989564895629883,4.879765033721924,0.036777760833501816,13598065,11306546,1626251052,1626251052,874808414,882069878,94463318.0,-59879996.0,92547283.0,5.772704700197931e-08,-9.766000000000001e-06
359.7696838378906,4.98909330368042,4.879293441772461,0.03410572558641434,13598066,11306547,1626251052,1626251052,879805035,889076706,94460410.0,-59887163.0,92551972.0,5.772704700197931e-08,-9.766000000000001e-06
359.777099609375,4.989572525024414,4.879765033721924,0.034734439104795456,13598067,11306547,1626251052,1626251052,884837420,889076706,94460410.0,-59887163.0,92551972.0,5.772704700197931e-08,-9.766000000000001e-06
359.7752990722656,4.990537643432617,4.88070821762085,0.03457726165652275,13598068,11306548,1626251052,1626251052,889786958,894259257,94460406.0,-59901357.0,92555742.0,5.772704700197931e-08,-9.766000000000001e-06
359.79022216796875,4.993907451629639,4.884008884429932,0.03583468869328499,13598069,11306549,1626251052,1626251052,895068683,900096463,94456824.0,-59878973.0,92572618.0,5.772704700197931e-08,-9.766000000000001e-06
359.8344421386719,4.98971700668335,4.879922389984131,0.0396069772541523,13598070,11306550,1626251052,1626251052,899785467,906304443,94464427.0,-59878318.0,92576760.0,2.0315562493456154e-06,-8.820000000000001e-07
359.8216247558594,4.993738174438477,4.883852005004883,0.038506727665662766,13598071,11306551,1626251052,1626251052,904896033,913017059,94456850.0,-59868901.0,92590817.0,2.0315562493456154e-06,-8.820000000000001e-07
359.8418884277344,4.99164342880249,4.881808280944824,0.04023569077253342,13598072,11306553,1626251052,1626251052,909836502,924366146,94431442.0,-59876373.0,92578052.0,1.7018520833739637e-06,2.58e-07
359.83441162109375,4.988913059234619,4.879136562347412,0.0396069772541523,13598073,11306553,1626251052,1626251052,914847462,924366146,94431442.0,-59876373.0,92578052.0,1.7018520833739637e-06,2.58e-07
359.8529357910156,4.989872932434082,4.880079746246338,0.041178762912750244,13598074,11306554,1626251052,1626251052,919859083,930866117,94412770.0,-59873608.0,92571500.0,1.7018520833739637e-06,2.58e-07
359.8177795410156,4.9893999099731445,4.879608154296875,0.03819236904382706,13598075,11306554,1626251052,1626251052,924810479,930866117,94412770.0,-59873608.0,92571500.0,1.7018520833739637e-06,2.58e-07
359.84747314453125,4.993088245391846,4.883223056793213,0.04070722684264183,13598076,11306555,1626251052,1626251052,930001636,939646556,94412016.0,-59876275.0,92580020.0,1.7018520833739637e-06,2.58e-07
359.8233642578125,4.9906840324401855,4.880865573883057,0.03866390511393547,13598077,11306555,1626251052,1626251052,934867702,939646556,94412016.0,-59876275.0,92580020.0,1.7018520833739637e-06,2.58e-07
359.84552001953125,4.9897141456604,4.879922389984131,0.040550049394369125,13598078,11306556,1626251052,1626251052,939787298,946132873,94418715.0,-59894336.0,92565830.0,1.9963877957028577e-06,-1.7490000000000001e-06
359.854736328125,4.988104820251465,4.878350734710693,0.04133594036102295,13598079,11306556,1626251052,1626251052,944809296,946132873,94418715.0,-59894336.0,92565830.0,1.9963877957028577e-06,-1.7490000000000001e-06
359.78094482421875,4.992785930633545,4.882908821105957,0.035048797726631165,13598080,11306556,1626251052,1626251052,951745942,946132873,94418715.0,-59894336.0,92565830.0,1.9963877957028577e-06,-1.7490000000000001e-06
359.7643737792969,4.994398593902588,4.8844804763793945,0.03363418951630592,13598081,11306557,1626251052,1626251052,954791028,954111825,94415320.0,-59901598.0,92580882.0,1.9963877957028577e-06,-1.7490000000000001e-06
359.8437805175781,4.992928504943848,4.883065700531006,0.04039286822080612,13598082,11306558,1626251052,1626251052,959838722,960236238,94433239.0,-59913126.0,92587166.0,1.9963877957028577e-06,-1.7490000000000001e-06
359.7677917480469,4.988612174987793,4.878822326660156,0.03394854813814163,13598083,11306559,1626251052,1626251052,964798987,966145890,94444535.0,-59913490.0,92590420.0,-1.8809338966783512e-06,-7.587e-06
359.8456115722656,4.9926066398620605,4.88275146484375,0.040550049394369125,13598084,11306560,1626251052,1626251052,969827410,972116553,94446940.0,-59929599.0,92597491.0,-1.8809338966783512e-06,-7.587e-06
359.8216247558594,4.993256092071533,4.88338041305542,0.038506727665662766,13598085,11306560,1626251052,1626251052,974807174,972116553,94446940.0,-59929599.0,92597491.0,-1.8809338966783512e-06,-7.587e-06
359.8399353027344,4.98875093460083,4.878979206085205,0.04007851332426071,13598086,11306561,1626251052,1626251052,979789379,978090565,94451243.0,-59935375.0,92587656.0,-1.8809338966783512e-06,-7.587e-06
359.85101318359375,4.988105297088623,4.878350734710693,0.04102158546447754,13598087,11306562,1626251052,1626251052,984786236,984072324,94457517.0,-59936024.0,92583980.0,-6.602298949568633e-06,4.588e-06
359.830810546875,4.991967678070068,4.882122993469238,0.03929261863231659,13598088,11306564,1626251052,1626251052,989815317,996089009,94477737.0,-59943616.0,92588014.0,-6.602298949568633e-06,4.588e-06
359.7660217285156,4.990220069885254,4.880393981933594,0.03379136696457863,13598089,11306565,1626251052,1626251053,995193286,2151381,94487591.0,-59950965.0,92596696.0,-6.602298949568633e-06,4.588e-06
359.83441162109375,4.989395618438721,4.879608154296875,0.0396069772541523,13598090,11306566,1626251052,1626251053,999861101,8140187,94487872.0,-59961972.0,92606079.0,6.467985994123027e-07,-7.4480000000000005e-06
359.80499267578125,4.993902683258057,4.884008884429932,0.037092119455337524,13598091,11306567,1626251053,1626251053,4874704,14116646,94504986.0,-59973221.0,92608366.0,6.467985994123027e-07,-7.4480000000000005e-06
359.78643798828125,4.991659164428711,4.881808280944824,0.03552033379673958,13598092,11306567,1626251053,1626251053,12624393,14116646,94504986.0,-59973221.0,92608366.0,6.467985994123027e-07,-7.4480000000000005e-06
359.8493347167969,4.992927074432373,4.883065700531006,0.040864404290914536,13598093,11306568,1626251053,1626251053,16432738,22100681,94503172.0,-59980514.0,92594807.0,6.467985994123027e-07,-7.4480000000000005e-06
359.8048400878906,4.989563941955566,4.879765033721924,0.037092119455337524,13598094,11306568,1626251053,1626251053,19799831,22100681,94503172.0,-59980514.0,92594807.0,4.436198859788821e-06,-2.5900000000000003e-07
359.8271789550781,4.994218349456787,4.8843231201171875,0.03897826373577118,13598095,11306569,1626251053,1626251053,26322798,28122972,94489068.0,-59976717.0,92603237.0,4.436198859788821e-06,-2.5900000000000003e-07
359.8529052734375,4.989551544189453,4.879765033721924,0.041178762912750244,13598096,11306569,1626251053,1626251053,29786071,28122972,94489068.0,-59976717.0,92603237.0,4.436198859788821e-06,-2.5900000000000003e-07
359.8325500488281,4.988430976867676,4.878664970397949,0.03944979980587959,13598097,11306570,1626251053,1626251053,34783706,34189327,94464550.0,-59948739.0,92593687.0,4.436198859788821e-06,-2.5900000000000003e-07
359.8160705566406,4.993739604949951,4.883852005004883,0.03803519159555435,13598098,11306570,1626251053,1626251053,39778629,34189327,94464550.0,-59948739.0,92593687.0,4.436198859788821e-06,-2.5900000000000003e-07
359.7771911621094,4.991983890533447,4.882122993469238,0.034734439104795456,13598099,11306571,1626251053,1626251053,44805444,43683743,94467616.0,-59925470.0,92600446.0,5.073626945212074e-06,2.319e-06
359.7734375,4.990377426147461,4.880550861358643,0.034420084208250046,13598100,11306572,1626251053,1626251053,49853024,50146551,94421154.0,-59893954.0,92601354.0,5.073626945212074e-06,2.319e-06
359.7883605957031,4.993587017059326,4.883694648742676,0.03567751124501228,13598101,11306573,1626251053,1626251053,55580449,56058656,94415297.0,-59874578.0,92612296.0,5.073626945212074e-06,2.319e-06
359.8566589355469,4.9911580085754395,4.8813371658325195,0.04149312153458595,13598102,11306574,1626251053,1626251053,59818164,62163699,94428681.0,-59869525.0,92610590.0,5.073626945212074e-06,2.319e-06
359.8233642578125,4.9906840324401855,4.880865573883057,0.03866390511393547,13598103,11306575,1626251053,1626251053,64842500,68258471,94437184.0,-59865120.0,92623235.0,1.5655743175282762e-06,-7.7e-07
359.86224365234375,4.991960525512695,4.882122993469238,0.041964657604694366,13598104,11306576,1626251053,1626251053,69837145,74118924,94432473.0,-59864427.0,92621112.0,1.5655743175282762e-06,-7.7e-07
359.84552001953125,4.989552974700928,4.879765033721924,0.040550049394369125,13598105,11306577,1626251053,1626251053,74832595,80351336,94430306.0,-59853555.0,92629302.0,1.5655743175282762e-06,-7.7e-07
359.8196716308594,4.990684986114502,4.880865573883057,0.03834954649209976,13598106,11306578,1626251053,1626251053,79833247,86111788,94445665.0,-59869789.0,92625238.0,4.974398028873779e-09,7.84e-07
359.80865478515625,4.992616176605225,4.88275146484375,0.037406474351882935,13598107,11306579,1626251053,1626251053,84892703,92167768,94449810.0,-59885696.0,92619593.0,4.974398028873779e-09,7.84e-07
359.76983642578125,4.99246883392334,4.882594585418701,0.03410572558641434,13598108,11306580,1626251053,1626251053,89902135,102100958,94480920.0,-59914141.0,92624137.0,4.974398028873779e-09,7.84e-07
359.8419494628906,4.993411064147949,4.883537292480469,0.04023569077253342,13598109,11306580,1626251053,1626251053,95098673,102100958,94480920.0,-59914141.0,92624137.0,-4.026209520276029e-06,-7.131000000000001e-06
359.81591796875,4.988917827606201,4.879136562347412,0.03803519159555435,13598110,11306581,1626251053,1626251053,99911502,108286068,94469895.0,-59920443.0,92616835.0,-4.026209520276029e-06,-7.131000000000001e-06
359.7881774902344,4.989408493041992,4.879608154296875,0.03567751124501228,13598111,11306581,1626251053,1626251053,104838035,108286068,94469895.0,-59920443.0,92616835.0,-4.026209520276029e-06,-7.131000000000001e-06
359.76971435546875,4.990218639373779,4.880393981933594,0.03410572558641434,13598112,11306582,1626251053,1626251053,109807197,114063549,94471507.0,-59918013.0,92622756.0,-4.026209520276029e-06,-7.131000000000001e-06
359.7772521972656,4.992786884307861,4.882908821105957,0.034734439104795456,13598113,11306582,1626251053,1626251053,115495669,114063549,94471507.0,-59918013.0,92622756.0,-4.026209520276029e-06,-7.131000000000001e-06
359.81964111328125,4.990202903747559,4.880393981933594,0.03834954649209976,13598114,11306583,1626251053,1626251053,119805787,120127691,94462554.0,-59926534.0,92621288.0,-4.026209520276029e-06,-7.131000000000001e-06
359.7920837402344,4.994389533996582,4.8844804763793945,0.03599186986684799,13598115,11306584,1626251053,1626251053,124842425,126104083,94444618.0,-59925766.0,92614567.0,-1.432536094651624e-06,6.407000000000001e-06
359.8419494628906,4.993411064147949,4.883537292480469,0.04023569077253342,13598116,11306585,1626251053,1626251053,129826606,134107816,94436036.0,-59946622.0,92606108.0,-1.432536094651624e-06,6.407000000000001e-06
359.8103332519531,4.988598346710205,4.878822326660156,0.03756365552544594,13598117,11306586,1626251053,1626251053,134846041,140210023,94411330.0,-59924347.0,92616894.0,-1.432536094651624e-06,6.407000000000001e-06
359.76611328125,4.992308616638184,4.882437229156494,0.03379136696457863,13598118,11306587,1626251053,1626251053,139794098,148945748,94408249.0,-59944202.0,92609327.0,-2.346915831003604e-06,-4.466e-06
359.84930419921875,4.991962909698486,4.882122993469238,0.040864404290914536,13598119,11306587,1626251053,1626251053,146161261,148945748,94408249.0,-59944202.0,92609327.0,-2.346915831003604e-06,-4.466e-06
359.84747314453125,4.993088245391846,4.883223056793213,0.04070722684264183,13598120,11306588,1626251053,1626251053,149785732,154352740,94410843.0,-59930888.0,92593638.0,-2.346915831003604e-06,-4.466e-06
359.85296630859375,4.991479873657227,4.881651401519775,0.041178762912750244,13598121,11306589,1626251053,1626251053,154789558,160058264,94427948.0,-59928016.0,92578678.0,-2.346915831003604e-06,-4.466e-06
359.7919006347656,4.990049839019775,4.880236625671387,0.03599186986684799,13598122,11306589,1626251053,1626251053,159801580,160058264,94427948.0,-59928016.0,92578678.0,-2.346915831003604e-06,-4.466e-06
359.7716369628906,4.9915032386779785,4.881651401519775,0.03426290303468704,13598123,11306590,1626251053,1626251053,164820565,170243604,94430544.0,-59923574.0,92589196.0,2.194210371147397e-06,4.02e-07
359.7660217285156,4.990058422088623,4.880236625671387,0.03379136696457863,13598124,11306591,1626251053,1626251053,169820567,176184754,94433123.0,-59910963.0,92597141.0,2.194210371147397e-06,4.02e-07
359.8492736816406,4.9913201332092285,4.881494045257568,0.040864404290914536,13598125,11306592,1626251053,1626251053,174932826,182310250,94430704.0,-59911689.0,92597216.0,3.961424831943235e-06,-4.181e-06
359.8511962890625,4.993890762329102,4.884008884429932,0.04102158546447754,13598126,11306593,1626251053,1626251053,181326637,188128678,94424593.0,-59913910.0,92606220.0,3.961424831943235e-06,-4.181e-06
359.8232727050781,4.988112449645996,4.878350734710693,0.03866390511393547,13598127,11306594,1626251053,1626251053,185192301,194131966,94426793.0,-59913828.0,92620096.0,3.961424831943235e-06,-4.181e-06
359.76434326171875,4.993434429168701,4.883537292480469,0.03363418951630592,13598128,11306594,1626251053,1626251053,189950945,194131966,94426793.0,-59913828.0,92620096.0,3.961424831943235e-06,-4.181e-06
359.7901916503906,4.993103981018066,4.883223056793213,0.03583468869328499,13598129,11306594,1626251053,1626251053,194816786,194131966,94426793.0,-59913828.0,92620096.0,3.961424831943235e-06,-4.181e-06
359.77154541015625,4.989253520965576,4.879450798034668,0.03426290303468704,13598130,11306595,1626251053,1626251053,199785299,202090367,94439670.0,-59916205.0,92640590.0,3.961424831943235e-06,-4.181e-06
359.7771301269531,4.990375995635986,4.880550861358643,0.034734439104795456,13598131,11306595,1626251053,1626251053,204783510,202090367,94439670.0,-59916205.0,92640590.0,1.5172177174642292e-06,-1.3890000000000002e-06
359.8510437011719,4.9882659912109375,4.878507614135742,0.04102158546447754,13598132,11306596,1626251053,1626251053,210108973,208149755,94441121.0,-59918802.0,92637558.0,1.5172177174642292e-06,-1.3890000000000002e-06
359.8492736816406,4.9909987449646,4.8811798095703125,0.040864404290914536,13598133,11306597,1626251053,1626251053,214826827,214079010,94452251.0,-59929500.0,92630217.0,1.5172177174642292e-06,-1.3890000000000002e-06
359.8529052734375,4.988748073577881,4.878979206085205,0.041178762912750244,13598134,11306598,1626251053,1626251053,219822086,220183917,94442938.0,-59921571.0,92633659.0,1.5172177174642292e-06,-1.3890000000000002e-06
359.84564208984375,4.993892192840576,4.884008884429932,0.040550049394369125,13598135,11306599,1626251053,1626251053,224830731,226168676,94437942.0,-59909558.0,92626346.0,3.962234378717582e-07,-2.96e-06
359.85302734375,4.992926597595215,4.883065700531006,0.041178762912750244,13598136,11306599,1626251053,1626251053,229887556,226168676,94437942.0,-59909558.0,92626346.0,3.962234378717582e-07,-2.96e-06
359.85302734375,4.993247985839844,4.88338041305542,0.041178762912750244,13598137,11306600,1626251053,1626251053,234853929,232879689,94438628.0,-59901407.0,92645848.0,3.962234378717582e-07,-2.96e-06
359.7716979980469,4.992788791656494,4.882908821105957,0.03426290303468704,13598138,11306601,1626251053,1626251053,239819889,240116363,94445873.0,-59910480.0,92646993.0,3.962234378717582e-07,-2.96e-06
359.8271484375,4.992772102355957,4.882908821105957,0.03897826373577118,13598139,11306603,1626251053,1626251053,245854529,252128161,94455173.0,-59936594.0,92699124.0,-5.709090717344625e-07,2.6470000000000002e-06
359.793701171875,4.988763809204102,4.878979206085205,0.0361490473151207,13598140,11306604,1626251053,1626251053,250015576,260246909,94442798.0,-59945858.0,92696516.0,-5.709090717344625e-07,2.6470000000000002e-06
359.8565673828125,4.9884257316589355,4.878664970397949,0.04149312153458595,13598141,11306605,1626251053,1626251053,256020188,266120138,94442182.0,-59947712.0,92684946.0,-2.7161846281964037e-06,1.078e-06
359.78643798828125,4.9914984703063965,4.881651401519775,0.03552033379673958,13598142,11306606,1626251053,1626251053,259812474,272087683,94439297.0,-59929433.0,92675163.0,-2.7161846281964037e-06,1.078e-06
359.85302734375,4.993247985839844,4.88338041305542,0.041178762912750244,13598143,11306607,1626251053,1626251053,264858386,278060466,94429045.0,-59917298.0,92691808.0,-2.7161846281964037e-06,1.078e-06
359.8565979003906,4.988586902618408,4.878822326660156,0.04149312153458595,13598144,11306607,1626251053,1626251053,269806481,278060466,94429045.0,-59917298.0,92691808.0,-2.7161846281964037e-06,1.078e-06
